tourney_id,tourney_name,surface,tourney_date,winner_name,loser_name,score,round,minutes,scraping_date,draw_size,tourney_level,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,court_ace_pct,court_speed
2026-brisbane-1,brisbane,Hard,20260104,Raphael Collignon,Alexander Shevchenko,7-5 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,BEL,24,0,0,0,R,185.0,KAZ,26,0,77.0,0,88.0,0,14.9,1.2
2026-brisbane-1,brisbane,Hard,20260104,James Duckworth,Tristan Schoolkate,6-3 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,AUS,34,0,0,0,R,183.0,AUS,25,0,83.0,0,118.0,0,14.9,1.2
2026-brisbane-1,brisbane,Hard,20260104,Quentin Halys,Eliot Spizzirri,6-4 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,FRA,30,0,0,0,R,183.0,USA,25,0,102.0,0,78.0,0,14.9,1.2
2026-brisbane-1,brisbane,Hard,20260104,Christopher O'Connell,Nikoloz Basilashvili,6-2 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,UNK,32,0,0,0,R,185.0,GEO,34,0,127.0,0,133.0,0,14.9,1.2
2026-hong-kong-2,hong-kong,Hard,20260105,Alexander Bublik,Lorenzo Musetti,7-6 6-2,Final ,100,2026-03-04,0,0,0,0,0,0,R,196.0,KAZ,29,0,0,0,R,185.0,ITA,24,0,10.0,0,5.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Lorenzo Musetti,Andrey Rublev,6-7 3-5 7-4,Semifinals ,100,2026-03-04,0,0,0,0,0,0,R,185.0,ITA,24,0,0,0,R,188.0,RUS,29,0,5.0,0,17.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Alexander Bublik,Marcos Giron,3-6 6-4 6-2,Semifinals ,100,2026-03-04,0,0,0,0,0,0,R,196.0,KAZ,29,0,0,0,R,180.0,USA,33,0,10.0,0,69.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Lorenzo Musetti,Coleman Wong,6-4 6-4,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,185.0,ITA,24,0,0,0,R,183.0,HKG,22,0,5.0,0,123.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Alexander Bublik,Juncheng Shang,6-1 7-6,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,196.0,KAZ,29,0,0,0,R,180.0,CHN,21,0,10.0,0,261.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Andrey Rublev,Nuno Borges,6-3 6-4,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,188.0,RUS,29,0,0,0,R,185.0,POR,29,0,17.0,0,49.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Marcos Giron,Michael Mmoh,6-3 1-0,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,188.0,USA,28,0,69.0,0,359.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Alexander Bublik,Botic van de Zandschulp,6-3 6-3,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,196.0,KAZ,29,0,0,0,R,185.0,UNK,25,0,10.0,0,150.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Michael Mmoh,Karen Khachanov,7-6 7-2,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,198.0,RUS,30,0,359.0,0,16.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Juncheng Shang,Lorenzo Sonego,6-3 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,CHN,21,0,0,0,R,191.0,ITA,31,0,261.0,0,61.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Marcos Giron,Alexandre Muller,6-4 7-6,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,183.0,FRA,29,0,69.0,0,81.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Lorenzo Musetti,Tomas Martin Etcheverry,6-7 3-2 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,ITA,24,0,0,0,R,196.0,ARG,27,0,5.0,0,31.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Andrey Rublev,Yibing Wu,3-6 6-2 6-1,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,RUS,29,0,0,0,R,183.0,CHN,27,0,17.0,0,112.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Coleman Wong,Gabriel Diallo,1-6 7-5 7-5,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,203.0,CAN,25,0,123.0,0,38.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Nuno Borges,Marin Cilic,7-5 6-3,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,POR,29,0,0,0,R,198.0,CRO,38,0,49.0,0,51.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Lorenzo Sonego,Rei Sakamoto,6-2 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,191.0,ITA,31,0,0,0,R,193.0,UNK,20,0,61.0,0,159.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Gabriel Diallo,Jesper de Jong,6-4 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,203.0,CAN,25,0,0,0,R,185.0,UNK,25,0,38.0,0,150.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Alexandre Muller,Miomir Kecmanovic,7-5 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,FRA,29,0,0,0,R,183.0,SRB,27,0,81.0,0,58.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Tomas Martin Etcheverry,Valentin Royer,6-4 7-5,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,196.0,ARG,27,0,0,0,R,188.0,UNK,25,0,31.0,0,60.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Marcos Giron,Laslo Djere,6-2 6-0,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,188.0,SRB,31,0,69.0,0,206.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Michael Mmoh,Alejandro Tabilo,7-5 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,188.0,CHI,29,0,359.0,0,40.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Juncheng Shang,Francisco Comesana,6-4 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,CHN,21,0,0,0,R,178.0,ARG,26,0,261.0,0,82.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Botic van de Zandschulp,Jan-Lennard Struff,6-3 1-6 6-1,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,185.0,UNK,25,0,150.0,0,150.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Coleman Wong,Mariano Navone,6-3 7-5,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,178.0,ARG,25,0,123.0,0,79.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Nuno Borges,Damir Dzumhur,6-4 6-3,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,POR,29,0,0,0,R,175.0,BIH,34,0,49.0,0,64.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Marin Cilic,Adrian Mannarino,6-3 6-2,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,198.0,CRO,38,0,0,0,R,180.0,FRA,38,0,51.0,0,48.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Yibing Wu,Fabian Marozsan,6-4 6-2,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,193.0,HUN,27,0,112.0,0,46.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Alejandro Tabilo,Yi Zhou,4-6 6-4 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,CHI,29,0,0,0,R,193.0,CHN,21,0,40.0,0,222.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Jan-Lennard Struff,Nishesh Basavareddy,7-6 6-5,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,180.0,USA,21,0,150.0,0,198.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Laslo Djere,Emilio Nava,7-5 7-6,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,SRB,31,0,0,0,R,185.0,USA,25,0,206.0,0,75.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Michael Mmoh,Patrick Kypson,6-2 3-6 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,188.0,USA,27,0,359.0,0,95.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Michael Mmoh,Cristian Garin,3-6 6-3 7-5,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,185.0,CHI,30,0,359.0,0,90.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Alejandro Tabilo,Luca Van Assche,7-6 3-3 6-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,CHI,29,0,0,0,R,178.0,FRA,22,0,40.0,0,105.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Jan-Lennard Struff,Zsombor Piros,7-5 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,180.0,HUN,27,0,150.0,0,142.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Emilio Nava,Kai Thompson,6-3 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,USA,25,0,0,0,R,185.0,UNK,25,0,75.0,0,150.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Laslo Djere,Elias Ymer,6-4 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,SRB,31,0,0,0,R,185.0,SWE,30,0,206.0,0,174.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Patrick Kypson,Vitaliy Sachko,6-2 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,USA,27,0,0,0,R,188.0,UKR,29,0,95.0,0,188.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Nishesh Basavareddy,Yunchaokete Bu,7-6 6-9,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,21,0,0,0,R,185.0,UNK,24,0,198.0,0,141.0,0,10.8,1.01
2026-hong-kong-2,hong-kong,Hard,20260105,Yi Zhou,Francesco Maestrelli,6-0 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,CHN,21,0,0,0,R,196.0,ITA,24,0,222.0,0,114.0,0,10.8,1.01
2026-adelaide-3,adelaide,Hard,20260112,Tomas Machac,Ugo Humbert,6-4 6-7 2-2,Final ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CZE,26,0,0,0,R,188.0,FRA,28,0,50.0,0,34.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Ugo Humbert,Alejandro Davidovich Fokina,6-3 5-7 7-6,Semifinals ,100,2026-03-04,0,0,0,0,0,0,R,188.0,FRA,28,0,0,0,R,183.0,ESP,27,0,34.0,0,19.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Tomas Machac,Tommy Paul,2-6 6-3 6-3,Semifinals ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CZE,26,0,0,0,R,185.0,USA,29,0,50.0,0,24.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Alejandro Davidovich Fokina,Valentin Vacherot,7-6 6-4,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ESP,27,0,0,0,R,193.0,MON,28,0,19.0,0,26.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Tommy Paul,Aleksandar Vukic,6-3 6-2,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,185.0,USA,29,0,0,0,R,188.0,AUS,30,0,24.0,0,89.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Tomas Machac,Jaume Munar,6-4 6-4,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CZE,26,0,0,0,R,183.0,ESP,29,0,50.0,0,36.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Ugo Humbert,Alexander Shevchenko,6-0 6-3,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,188.0,FRA,28,0,0,0,R,185.0,KAZ,26,0,34.0,0,88.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Alejandro Davidovich Fokina,Rinky Hijikata,6-3 6-2,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ESP,27,0,0,0,R,178.0,AUS,25,0,19.0,0,117.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Tommy Paul,Reilly Opelka,6-4 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,USA,29,0,0,0,R,211.0,USA,29,0,24.0,0,68.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Jaume Munar,Francisco Cerundolo,3-6 7-5 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ESP,29,0,0,0,R,185.0,ARG,28,0,36.0,0,20.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Ugo Humbert,Tallon Griekspoor,6-4 6-1,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,FRA,28,0,0,0,R,188.0,NED,30,0,34.0,0,25.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Valentin Vacherot,Thanasi Kokkinakis,,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,MON,28,0,0,0,R,193.0,AUS,31,0,26.0,0,77.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Tomas Machac,Quentin Halys,6-4 6-2,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CZE,26,0,0,0,R,191.0,FRA,30,0,50.0,0,102.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Alexander Shevchenko,Marton Fucsovics,6-3 7-6,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,KAZ,26,0,0,0,R,188.0,HUN,34,0,88.0,0,56.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Aleksandar Vukic,Andrea Vavassori,6-2 7-6,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,AUS,30,0,0,0,R,193.0,ITA,31,0,89.0,0,206.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Aleksandar Vukic,Stefanos Tsitsipas,7-6 7-3,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,AUS,30,0,0,0,R,193.0,GRE,28,0,89.0,0,43.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Tomas Machac,James Duckworth,6-3 6-3,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CZE,26,0,0,0,R,183.0,AUS,34,0,50.0,0,83.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Marton Fucsovics,Ethan Quinn,6-4 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,HUN,34,0,0,0,R,191.0,USA,22,0,56.0,0,73.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Quentin Halys,Jacob Fearnley,6-3 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,191.0,FRA,30,0,0,0,R,183.0,GBR,25,0,102.0,0,87.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Rinky Hijikata,Tristan Schoolkate,6-4 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,178.0,AUS,25,0,0,0,R,183.0,AUS,25,0,117.0,0,118.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Alexander Shevchenko,Damir Dzumhur,4-6 6-4 7-5,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,KAZ,26,0,0,0,R,175.0,BIH,34,0,88.0,0,64.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Andrea Vavassori,Gabriel Diallo,6-3 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,ITA,31,0,0,0,R,203.0,CAN,25,0,206.0,0,38.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Valentin Vacherot,Miomir Kecmanovic,7-6 6-5,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,MON,28,0,0,0,R,183.0,SRB,27,0,26.0,0,58.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Ugo Humbert,Terence Atmane,6-3 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,FRA,28,0,0,0,R,193.0,FRA,24,0,34.0,0,52.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Thanasi Kokkinakis,Sebastian Korda,3-6 6-3 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,AUS,31,0,0,0,R,196.0,USA,26,0,77.0,0,37.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Jaume Munar,Daniel Altmaier,6-3 6-0,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ESP,29,0,0,0,R,188.0,GER,28,0,36.0,0,55.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Reilly Opelka,Alexei Popyrin,6-3 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,211.0,USA,29,0,0,0,R,196.0,AUS,27,0,68.0,0,45.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Aleksandar Vukic,Jacob Fearnley,6-4 6-7 7-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,AUS,30,0,0,0,R,183.0,GBR,25,0,89.0,0,87.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Quentin Halys,Adam Walton,6-2 7-6,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,FRA,30,0,0,0,R,183.0,AUS,27,0,102.0,0,91.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Alexander Shevchenko,Filip Misolic,7-5 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,KAZ,26,0,0,0,R,180.0,AUT,25,0,88.0,0,84.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Andrea Vavassori,Thiago Agustin Tirante,6-2 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,ITA,31,0,0,0,R,185.0,ARG,25,0,206.0,0,74.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Thiago Agustin Tirante,Jesper de Jong,3-6 6-1 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,ARG,25,0,0,0,R,185.0,UNK,25,0,74.0,0,150.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Jacob Fearnley,Christopher O'Connell,7-6 7-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,GBR,25,0,0,0,R,183.0,UNK,32,0,87.0,0,127.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Adam Walton,Jake Delaney,6-2 3-6 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,AUS,27,0,0,0,R,185.0,UNK,25,0,91.0,0,150.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Filip Misolic,Daniel Jovanovski,7-5 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,AUT,25,0,0,0,R,185.0,UNK,25,0,84.0,0,150.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Andrea Vavassori,Raphael Collignon,6-3 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,ITA,31,0,0,0,R,191.0,BEL,24,0,206.0,0,77.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Aleksandar Vukic,Luca Nardi,6-7 4-3 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,AUS,30,0,0,0,R,185.0,ITA,23,0,89.0,0,135.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Quentin Halys,Benjamin Bonzi,6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,FRA,30,0,0,0,R,183.0,FRA,30,0,102.0,0,111.0,0,11.6,1.15
2026-adelaide-3,adelaide,Hard,20260112,Alexander Shevchenko,Carlos Taberner,6-3 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,KAZ,26,0,0,0,R,183.0,ESP,29,0,88.0,0,100.0,0,11.6,1.15
2026-auckland-4,auckland,Hard,20260112,Jakub Mensik,Sebastian Baez,6-3 7-6,Final ,100,2026-03-04,0,0,0,0,0,0,R,193.0,CZE,21,0,0,0,R,170.0,ARG,26,0,12.0,0,53.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Jakub Mensik,Fabian Marozsan,7-6 4-9 6-6,Semifinals ,100,2026-03-04,0,0,0,0,0,0,R,193.0,CZE,21,0,0,0,R,193.0,HUN,27,0,12.0,0,46.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Sebastian Baez,Marcos Giron,6-1 6-4,Semifinals ,100,2026-03-04,0,0,0,0,0,0,R,170.0,ARG,26,0,0,0,R,180.0,USA,33,0,53.0,0,69.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Sebastian Baez,Ben Shelton,7-5 6-3,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,170.0,ARG,26,0,0,0,R,193.0,USA,24,0,53.0,0,8.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Jakub Mensik,Giovanni Mpetshi Perricard,6-4 6-2,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,193.0,CZE,21,0,0,0,R,203.0,FRA,23,0,12.0,0,54.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Marcos Giron,Luciano Darderi,1-6 7-5 6-4,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,183.0,ITA,24,0,69.0,0,21.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Fabian Marozsan,Eliot Spizzirri,6-4 2-6 6-2,Quarterfinals ,100,2026-03-04,0,0,0,0,0,0,R,193.0,HUN,27,0,0,0,R,183.0,USA,25,0,46.0,0,78.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Ben Shelton,Francisco Comesana,7-5 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,USA,24,0,0,0,R,178.0,ARG,26,0,8.0,0,82.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Fabian Marozsan,Casper Ruud,6-4 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,HUN,27,0,0,0,R,183.0,NOR,28,0,46.0,0,13.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Jakub Mensik,Hamad Medjedovic,6-1 3-6 6-3,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,CZE,21,0,0,0,R,188.0,SRB,23,0,12.0,0,110.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Luciano Darderi,Alejandro Tabilo,1-6 7-5 6-3,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ITA,24,0,0,0,R,188.0,CHI,29,0,21.0,0,40.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Giovanni Mpetshi Perricard,Cameron Norrie,4-6 6-3 7-6,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,203.0,FRA,23,0,0,0,R,188.0,GBR,31,0,54.0,0,29.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Marcos Giron,Alex Michelsen,6-4 6-4,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,193.0,USA,22,0,69.0,0,44.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Sebastian Baez,Jenson Brooksby,7-5 6-0,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,170.0,ARG,26,0,0,0,R,193.0,USA,26,0,53.0,0,41.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Eliot Spizzirri,Nuno Borges,7-6 6-6,Round of 16 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,USA,25,0,0,0,R,185.0,POR,29,0,78.0,0,49.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Alex Michelsen,Mariano Navone,2-6 6-2 7-5,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,USA,22,0,0,0,R,178.0,ARG,25,0,44.0,0,79.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Nuno Borges,Tomas Martin Etcheverry,7-5 3-6 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,185.0,POR,29,0,0,0,R,196.0,ARG,27,0,49.0,0,31.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Marcos Giron,Alexandre Muller,6-2 6-2,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,183.0,FRA,29,0,69.0,0,81.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Fabian Marozsan,Gael Monfils,5-7 6-3 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,HUN,27,0,0,0,R,193.0,FRA,40,0,46.0,0,148.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Hamad Medjedovic,Aleksandar Kovacevic,6-4 3-6 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,SRB,23,0,0,0,R,183.0,USA,28,0,110.0,0,72.0,0,11.7,1.04
2026-auckland-4,auckland,Hard,20260112,Giovanni Mpetshi Perricard,Roberto Bautista Agut,6-3 7-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,203.0,FRA,23,0,0,0,R,183.0,ESP,38,0,54.0,0,93.0,0,11.7,1.04
